15d,180d,1d,270d,2y,30d,365d,3y,90d,assets_under_management,column,date,fund_name,management_fee,net_asset_value,pricing_mechanism,return_mtd,return_ytd,risk_profile,sales_and_marketing,value,vector_id,score,total_expense_ratio
9.05,9.60,8.75,9.70,10.10,8.95,9.85,10.25,9.25,38920000000,Total Expense Ratio,2025-08-02,JBS Islamic Money Market Fund,0.40,100.95,Backward,9.15,9.80,Low,0.12,0.45,jbs-islamic-money-market-fund_total-expense-ratio,0,
6.80,19.85,4.25,22.60,28.75,9.15,25.40,32.90,18.45,2150000000,Sales and Marketing,2025-08-01,JBS Financial Sector Fund,1.00,134.52,Forward,7.85,20.50,Medium,,0.30,jbs-financial-sector-fund_sales-and-marketing,0,1.45
10.25,11.45,9.85,11.65,12.20,10.35,11.95,12.85,11.15,7850000000,Risk Profile,2025-08-01,JBS Stable Return Plan,0.60,104.25,,10.50,11.80,,0.20,Low,jbs-stable-return-plan_risk-profile,0,0.75
1.75,26.40,0.45,42.90,165.80,3.60,78.60,245.60,21.85,1620000000,Total Expense Ratio,2025-08-01,JBS Aggressive Growth Fund,1.75,189.43,Forward,0.65,25.80,High,0.45,2.45,jbs-aggressive-growth-fund_total-expense-ratio,0,
9.15,12.25,8.85,12.65,13.80,9.05,13.15,14.50,11.75,985000000,Pricing Mechanism,2025-08-01,JBS Islamic Pension Fund,0.55,156.74,,9.20,12.85,Low,0.20,Forward,jbs-islamic-pension-fund_pricing-mechanism,0,0.95
4.85,15.20,2.15,28.45,,6.90,42.80,125.70,12.75,1850000000,2Y,2025-08-01,JBS Pension Fund,0.85,198.47,Forward,7.65,14.25,Medium,0.30,89.60,jbs-pension-fund_2y,0,1.25
8.35,10.65,7.85,10.85,11.85,8.45,11.25,12.45,10.15,8760000000,Fund Name,2025-08-01,JBS Islamic Government Fund,0.60,105.72,Forward,8.60,10.90,Medium,0.19,JBS Islamic Government Fund,jbs-islamic-government-fund_fund-name,0,0.40
2.14,22.40,0.85,38.25,145.20,4.75,68.90,189.75,18.60,8950000000,Pricing Mechanism,2025-08-01,JBS Alpha Growth Fund,1.25,142.68,,2.45,18.75,High,0.35,Forward,jbs-alpha-growth-fund_pricing-mechanism,0,1.85
10.25,11.45,9.85,11.65,12.20,10.35,11.95,12.85,11.15,7850000000,Total Expense Ratio,2025-08-01,JBS Stable Return Plan,0.60,104.25,,10.50,11.80,Low,0.20,0.75,jbs-stable-return-plan_total-expense-ratio,0,
8.45,10.15,7.95,10.35,11.20,8.60,10.65,11.85,9.85,12450000000,Return YTD,2025-08-01,JBS Government Securities Fund,0.70,102.18,Forward,8.75,,Medium,0.18,10.45,jbs-government-securities-fund_return-ytd,0,0.35
1.75,26.40,0.45,42.90,165.80,3.60,78.60,245.60,21.85,1620000000,Pricing Mechanism,2025-08-01,JBS Aggressive Growth Fund,1.75,189.43,,0.65,25.80,High,0.45,Forward,jbs-aggressive-growth-fund_pricing-mechanism,0,2.45
10.25,11.45,9.85,11.65,12.20,10.35,11.95,12.85,11.15,7850000000,Return YTD,2025-08-01,JBS Stable Return Plan,0.60,104.25,,10.50,,Low,0.20,11.80,jbs-stable-return-plan_return-ytd,0,0.75
6.80,19.85,4.25,22.60,28.75,9.15,25.40,32.90,,2150000000,90D,2025-08-01,JBS Financial Sector Fund,1.00,134.52,Forward,7.85,20.50,Medium,0.30,18.45,jbs-financial-sector-fund_90d,0,1.45
6.80,19.85,4.25,22.60,28.75,9.15,25.40,32.90,18.45,2150000000,Pricing Mechanism,2025-08-01,JBS Financial Sector Fund,1.00,134.52,,7.85,20.50,Medium,0.30,Forward,jbs-financial-sector-fund_pricing-mechanism,0,1.45
10.25,11.45,9.85,11.65,12.20,10.35,11.95,12.85,11.15,7850000000,Return MTD,2025-08-01,JBS Stable Return Plan,0.60,104.25,,,11.80,Low,0.20,10.50,jbs-stable-return-plan_return-mtd,0,0.75
2.85,20.60,1.45,36.80,132.75,5.15,62.45,175.20,17.25,5420000000,Total Expense Ratio,2025-08-01,JBS Islamic Equity Fund,1.20,138.96,Forward,1.25,19.40,High,0.32,1.75,jbs-islamic-equity-fund_total-expense-ratio,0,
10.25,,9.85,11.65,12.20,10.35,11.95,12.85,11.15,7850000000,180D,2025-08-01,JBS Stable Return Plan,0.60,104.25,,10.50,11.80,Low,0.20,11.45,jbs-stable-return-plan_180d,0,0.75
8.45,10.15,7.95,10.35,11.20,8.60,10.65,11.85,9.85,12450000000,Total Expense Ratio,2025-08-01,JBS Government Securities Fund,0.70,102.18,Forward,8.75,10.45,Medium,0.18,0.35,jbs-government-securities-fund_total-expense-ratio,0,
9.65,10.45,9.45,10.55,11.15,9.55,10.75,11.65,10.25,18940000000,Pricing Mechanism,2025-08-01,JBS Conservative Income Fund,0.45,103.89,,9.75,10.60,Low,0.16,Forward,jbs-conservative-income-fund_pricing-mechanism,0,0.65
1.75,26.40,0.45,42.90,,3.60,78.60,245.60,21.85,1620000000,2Y,2025-08-01,JBS Aggressive Growth Fund,1.75,189.43,Forward,0.65,25.80,High,0.45,165.80,jbs-aggressive-growth-fund_2y,0,2.45
8.75,10.95,8.25,11.15,12.10,8.85,11.45,12.75,10.65,9350000000,Pricing Mechanism,2025-08-01,JBS Sovereign Fund,0.75,107.63,,8.95,11.20,Medium,0.25,Forward,jbs-sovereign-fund_pricing-mechanism,0,0.55
4.85,15.20,2.15,28.45,89.60,6.90,42.80,125.70,12.75,1850000000,Pricing Mechanism,2025-08-01,JBS Pension Fund,0.85,198.47,,7.65,14.25,Medium,0.30,Forward,jbs-pension-fund_pricing-mechanism,0,1.25
10.25,11.45,9.85,11.65,12.20,10.35,11.95,12.85,11.15,7850000000,Management Fee,2025-08-01,JBS Stable Return Plan,,104.25,,10.50,11.80,Low,0.20,0.60,jbs-stable-return-plan_management-fee,0,0.75
9.35,9.75,9.15,9.85,10.15,9.25,10.05,10.45,9.45,28750000000,Total Expense Ratio,2025-08-03,JBS Cash Fund,0.65,456.82,Backward,9.40,9.95,Low,0.22,0.85,jbs-cash-fund_total-expense-ratio,0,
8.75,9.05,8.45,9.15,9.50,8.65,9.35,9.80,9.10,42380000000,Net Asset Value,2025-08-02,JBS Money Market Fund,0.50,,Backward,8.90,9.25,Low,0.15,101.85,jbs-money-market-fund_net-asset-value,0,0.65
8.25,13.15,6.85,13.85,15.90,8.75,14.60,17.25,12.40,4780000000,Pricing Mechanism,2025-08-01,JBS Income Growth Fund,0.95,116.84,,8.50,13.70,Medium,0.28,Forward,jbs-income-growth-fund_pricing-mechanism,0,1.35
2.14,22.40,0.85,38.25,145.20,4.75,68.90,189.75,18.60,8950000000,Return YTD,2025-08-01,JBS Alpha Growth Fund,1.25,142.68,Forward,2.45,,High,0.35,18.75,jbs-alpha-growth-fund_return-ytd,0,1.85
9.05,9.60,8.75,9.70,10.10,,9.85,10.25,9.25,38920000000,30D,2025-08-02,JBS Islamic Money Market Fund,0.40,100.95,Backward,9.15,9.80,Low,0.12,8.95,jbs-islamic-money-market-fund_30d,0,0.45
6.25,12.85,4.85,13.25,15.60,,13.95,18.75,11.90,3450000000,30D,2025-08-01,JBS Retirement Planning Fund,0.70,167.35,Forward,8.25,13.40,Low,0.24,7.15,jbs-retirement-planning-fund_30d,0,1.05
1.95,16.75,,31.40,118.60,3.85,54.85,0,14.20,2680000000,1D,2025-08-01,JBS Dedicated Equity Fund,1.40,125.73,Forward,0.95,16.85,High,0.38,0.75,jbs-dedicated-equity-fund_1d,0,1.95
6.80,19.85,4.25,22.60,28.75,9.15,25.40,32.90,18.45,2150000000,Fund Name,2025-08-01,JBS Financial Sector Fund,1.00,134.52,Forward,7.85,20.50,Medium,0.30,JBS Financial Sector Fund,jbs-financial-sector-fund_fund-name,0,1.45
4.85,15.20,2.15,,89.60,6.90,42.80,125.70,12.75,1850000000,270D,2025-08-01,JBS Pension Fund,0.85,198.47,Forward,7.65,14.25,Medium,0.30,28.45,jbs-pension-fund_270d,0,1.25
8.75,9.05,8.45,9.15,9.50,8.65,9.35,9.80,9.10,42380000000,Risk Profile,2025-08-02,JBS Money Market Fund,0.50,101.85,Backward,8.90,9.25,,0.15,Low,jbs-money-market-fund_risk-profile,0,0.65
9.05,9.60,8.75,9.70,10.10,8.95,9.85,10.25,9.25,38920000000,Fund Name,2025-08-02,JBS Islamic Money Market Fund,0.40,100.95,Backward,9.15,9.80,Low,0.12,JBS Islamic Money Market Fund,jbs-islamic-money-market-fund_fund-name,0,0.45
8.35,10.65,7.85,10.85,11.85,8.45,11.25,12.45,10.15,8760000000,Sales and Marketing,2025-08-01,JBS Islamic Government Fund,0.60,105.72,Forward,8.60,10.90,Medium,,0.19,jbs-islamic-government-fund_sales-and-marketing,0,0.40
4.85,15.20,2.15,28.45,89.60,6.90,42.80,125.70,12.75,1850000000,Sales and Marketing,2025-08-01,JBS Pension Fund,0.85,198.47,Forward,7.65,14.25,Medium,,0.30,jbs-pension-fund_sales-and-marketing,0,1.25
6.80,19.85,4.25,22.60,28.75,9.15,25.40,32.90,18.45,2150000000,Total Expense Ratio,2025-08-01,JBS Financial Sector Fund,1.00,134.52,Forward,7.85,20.50,Medium,0.30,1.45,jbs-financial-sector-fund_total-expense-ratio,0,
2.14,22.40,0.85,38.25,145.20,4.75,68.90,189.75,18.60,8950000000,Sales and Marketing,2025-08-01,JBS Alpha Growth Fund,1.25,142.68,Forward,2.45,18.75,High,,0.35,jbs-alpha-growth-fund_sales-and-marketing,0,1.85
9.05,9.60,8.75,9.70,10.10,8.95,9.85,10.25,9.25,38920000000,Risk Profile,2025-08-02,JBS Islamic Money Market Fund,0.40,100.95,Backward,9.15,9.80,,0.12,Low,jbs-islamic-money-market-fund_risk-profile,0,0.45
8.75,10.95,8.25,11.15,12.10,8.85,11.45,12.75,10.65,9350000000,Management Fee,2025-08-01,JBS Sovereign Fund,,107.63,Forward,8.95,11.20,Medium,0.25,0.75,jbs-sovereign-fund_management-fee,0,0.55
6.25,12.85,4.85,13.25,15.60,7.15,13.95,18.75,11.90,3450000000,Sales and Marketing,2025-08-01,JBS Retirement Planning Fund,0.70,167.35,Forward,8.25,13.40,Low,,0.24,jbs-retirement-planning-fund_sales-and-marketing,0,1.05
3.80,19.85,1.25,35.60,125.40,6.25,58.75,168.90,16.45,3240000000,Fund Name,2025-08-01,JBS Equity Opportunity Fund,1.50,175.92,Forward,1.85,22.60,High,0.40,JBS Equity Opportunity Fund,jbs-equity-opportunity-fund_fund-name,0,2.15
9.80,9.40,7.25,10.60,16.80,10.15,13.25,,11.85,15670000000,3Y,2025-08-01,JBS Islamic Income Fund,0.80,108.45,Forward,9.85,12.40,Medium,0.25,18.95,jbs-islamic-income-fund_3y,0,0.95
9.35,9.75,9.15,9.85,10.15,9.25,10.05,10.45,9.45,28750000000,Risk Profile,2025-08-03,JBS Cash Fund,0.65,456.82,Backward,9.40,9.95,,0.22,Low,jbs-cash-fund_risk-profile,0,0.85
1.95,16.75,0.75,31.40,118.60,3.85,54.85,0,14.20,2680000000,Risk Profile,2025-08-01,JBS Dedicated Equity Fund,1.40,125.73,Forward,0.95,16.85,,0.38,High,jbs-dedicated-equity-fund_risk-profile,0,1.95
2.85,20.60,1.45,36.80,132.75,5.15,62.45,175.20,17.25,5420000000,Risk Profile,2025-08-01,JBS Islamic Equity Fund,1.20,138.96,Forward,1.25,19.40,,0.32,High,jbs-islamic-equity-fund_risk-profile,0,1.75
2.14,22.40,0.85,38.25,145.20,4.75,68.90,189.75,18.60,8950000000,Total Expense Ratio,2025-08-01,JBS Alpha Growth Fund,1.25,142.68,Forward,2.45,18.75,High,0.35,1.85,jbs-alpha-growth-fund_total-expense-ratio,0,
3.80,19.85,1.25,35.60,125.40,6.25,58.75,168.90,16.45,3240000000,Return MTD,2025-08-01,JBS Equity Opportunity Fund,1.50,175.92,Forward,,22.60,High,0.40,1.85,jbs-equity-opportunity-fund_return-mtd,0,2.15
3.80,19.85,1.25,35.60,125.40,6.25,58.75,168.90,16.45,3240000000,Risk Profile,2025-08-01,JBS Equity Opportunity Fund,1.50,175.92,Forward,1.85,22.60,,0.40,High,jbs-equity-opportunity-fund_risk-profile,0,2.15
2.85,20.60,,36.80,132.75,5.15,62.45,175.20,17.25,5420000000,1D,2025-08-01,JBS Islamic Equity Fund,1.20,138.96,Forward,1.25,19.40,High,0.32,1.45,jbs-islamic-equity-fund_1d,0,1.75
8.75,9.05,8.45,9.15,9.50,8.65,9.35,9.80,9.10,42380000000,Fund Name,2025-08-02,JBS Money Market Fund,0.50,101.85,Backward,8.90,9.25,Low,0.15,JBS Money Market Fund,jbs-money-market-fund_fund-name,0,0.65
1.95,16.75,0.75,31.40,118.60,3.85,54.85,0,14.20,2680000000,Pricing Mechanism,2025-08-01,JBS Dedicated Equity Fund,1.40,125.73,,0.95,16.85,High,0.38,Forward,jbs-dedicated-equity-fund_pricing-mechanism,0,1.95
9.65,10.45,9.45,,11.15,9.55,10.75,11.65,10.25,18940000000,270D,2025-08-01,JBS Conservative Income Fund,0.45,103.89,Forward,9.75,10.60,Low,0.16,10.55,jbs-conservative-income-fund_270d,0,0.65
8.45,10.15,7.95,10.35,11.20,8.60,10.65,11.85,9.85,12450000000,Pricing Mechanism,2025-08-01,JBS Government Securities Fund,0.70,102.18,,8.75,10.45,Medium,0.18,Forward,jbs-government-securities-fund_pricing-mechanism,0,0.35
9.35,9.75,9.15,9.85,10.15,9.25,10.05,10.45,9.45,28750000000,Return MTD,2025-08-03,JBS Cash Fund,0.65,456.82,Backward,,9.95,Low,0.22,9.40,jbs-cash-fund_return-mtd,0,0.85
1.75,26.40,0.45,42.90,165.80,3.60,78.60,245.60,21.85,1620000000,Management Fee,2025-08-01,JBS Aggressive Growth Fund,,189.43,Forward,0.65,25.80,High,0.45,1.75,jbs-aggressive-growth-fund_management-fee,0,2.45
6.25,12.85,4.85,13.25,15.60,7.15,13.95,18.75,11.90,3450000000,Risk Profile,2025-08-01,JBS Retirement Planning Fund,0.70,167.35,Forward,8.25,13.40,,0.24,Low,jbs-retirement-planning-fund_risk-profile,0,1.05
9.65,,9.45,10.55,11.15,9.55,10.75,11.65,10.25,18940000000,180D,2025-08-01,JBS Conservative Income Fund,0.45,103.89,Forward,9.75,10.60,Low,0.16,10.45,jbs-conservative-income-fund_180d,0,0.65
9.35,9.75,9.15,9.85,10.15,9.25,10.05,,9.45,28750000000,3Y,2025-08-03,JBS Cash Fund,0.65,456.82,Backward,9.40,9.95,Low,0.22,10.45,jbs-cash-fund_3y,0,0.85
9.35,9.75,9.15,9.85,10.15,9.25,10.05,10.45,9.45,28750000000,Date,,JBS Cash Fund,0.65,456.82,Backward,9.40,9.95,Low,0.22,2025-08-03,jbs-cash-fund_date,0,0.85
1.75,26.40,0.45,42.90,165.80,3.60,78.60,245.60,21.85,1620000000,Net Asset Value,2025-08-01,JBS Aggressive Growth Fund,1.75,,Forward,0.65,25.80,High,0.45,189.43,jbs-aggressive-growth-fund_net-asset-value,0,2.45
6.80,19.85,4.25,22.60,28.75,9.15,25.40,,18.45,2150000000,3Y,2025-08-01,JBS Financial Sector Fund,1.00,134.52,Forward,7.85,20.50,Medium,0.30,32.90,jbs-financial-sector-fund_3y,0,1.45
9.15,12.25,8.85,12.65,13.80,9.05,13.15,14.50,11.75,985000000,Risk Profile,2025-08-01,JBS Islamic Pension Fund,0.55,156.74,Forward,9.20,12.85,,0.20,Low,jbs-islamic-pension-fund_risk-profile,0,0.95
2.14,22.40,,38.25,145.20,4.75,68.90,189.75,18.60,8950000000,1D,2025-08-01,JBS Alpha Growth Fund,1.25,142.68,Forward,2.45,18.75,High,0.35,0.85,jbs-alpha-growth-fund_1d,0,1.85
3.80,19.85,1.25,35.60,125.40,6.25,58.75,168.90,16.45,3240000000,Sales and Marketing,2025-08-01,JBS Equity Opportunity Fund,1.50,175.92,Forward,1.85,22.60,High,,0.40,jbs-equity-opportunity-fund_sales-and-marketing,0,2.15
9.80,,7.25,10.60,16.80,10.15,13.25,18.95,11.85,15670000000,180D,2025-08-01,JBS Islamic Income Fund,0.80,108.45,Forward,9.85,12.40,Medium,0.25,9.40,jbs-islamic-income-fund_180d,0,0.95
9.80,9.40,7.25,10.60,16.80,10.15,13.25,18.95,11.85,15670000000,Pricing Mechanism,2025-08-01,JBS Islamic Income Fund,0.80,108.45,,9.85,12.40,Medium,0.25,Forward,jbs-islamic-income-fund_pricing-mechanism,0,0.95
8.75,10.95,8.25,11.15,12.10,8.85,,12.75,10.65,9350000000,365D,2025-08-01,JBS Sovereign Fund,0.75,107.63,Forward,8.95,11.20,Medium,0.25,11.45,jbs-sovereign-fund_365d,0,0.55
8.75,10.95,8.25,11.15,12.10,8.85,11.45,12.75,10.65,9350000000,Return MTD,2025-08-01,JBS Sovereign Fund,0.75,107.63,Forward,,11.20,Medium,0.25,8.95,jbs-sovereign-fund_return-mtd,0,0.55
5.90,15.45,3.85,16.90,22.40,7.25,18.65,26.85,13.80,6890000000,Pricing Mechanism,2025-08-01,JBS Balanced Allocation Fund,0.90,122.89,,6.75,15.30,Medium,0.26,Forward,jbs-balanced-allocation-fund_pricing-mechanism,0,1.15
8.45,10.15,,10.35,11.20,8.60,10.65,11.85,9.85,12450000000,1D,2025-08-01,JBS Government Securities Fund,0.70,102.18,Forward,8.75,10.45,Medium,0.18,7.95,jbs-government-securities-fund_1d,0,0.35
1.75,26.40,,42.90,165.80,3.60,78.60,245.60,21.85,1620000000,1D,2025-08-01,JBS Aggressive Growth Fund,1.75,189.43,Forward,0.65,25.80,High,0.45,0.45,jbs-aggressive-growth-fund_1d,0,2.45
6.25,12.85,4.85,13.25,15.60,7.15,13.95,18.75,11.90,3450000000,Management Fee,2025-08-01,JBS Retirement Planning Fund,,167.35,Forward,8.25,13.40,Low,0.24,0.70,jbs-retirement-planning-fund_management-fee,0,1.05
6.25,12.85,4.85,13.25,15.60,7.15,13.95,18.75,11.90,3450000000,Pricing Mechanism,2025-08-01,JBS Retirement Planning Fund,0.70,167.35,,8.25,13.40,Low,0.24,Forward,jbs-retirement-planning-fund_pricing-mechanism,0,1.05
2.14,22.40,0.85,38.25,145.20,4.75,68.90,189.75,18.60,8950000000,Return MTD,2025-08-01,JBS Alpha Growth Fund,1.25,142.68,Forward,,18.75,High,0.35,2.45,jbs-alpha-growth-fund_return-mtd,0,1.85
9.05,9.60,8.75,9.70,10.10,8.95,9.85,10.25,9.25,38920000000,Sales and Marketing,2025-08-02,JBS Islamic Money Market Fund,0.40,100.95,Backward,9.15,9.80,Low,,0.12,jbs-islamic-money-market-fund_sales-and-marketing,0,0.45
1.75,26.40,0.45,42.90,165.80,3.60,78.60,245.60,21.85,1620000000,Risk Profile,2025-08-01,JBS Aggressive Growth Fund,1.75,189.43,Forward,0.65,25.80,,0.45,High,jbs-aggressive-growth-fund_risk-profile,0,2.45
9.05,9.60,8.75,9.70,10.10,8.95,9.85,10.25,9.25,38920000000,Management Fee,2025-08-02,JBS Islamic Money Market Fund,,100.95,Backward,9.15,9.80,Low,0.12,0.40,jbs-islamic-money-market-fund_management-fee,0,0.45
8.35,10.65,7.85,10.85,11.85,8.45,11.25,12.45,10.15,8760000000,Pricing Mechanism,2025-08-01,JBS Islamic Government Fund,0.60,105.72,,8.60,10.90,Medium,0.19,Forward,jbs-islamic-government-fund_pricing-mechanism,0,0.40
9.65,10.45,9.45,10.55,11.15,9.55,10.75,11.65,10.25,18940000000,Management Fee,2025-08-01,JBS Conservative Income Fund,,103.89,Forward,9.75,10.60,Low,0.16,0.45,jbs-conservative-income-fund_management-fee,0,0.65
6.25,12.85,4.85,13.25,15.60,7.15,13.95,18.75,,3450000000,90D,2025-08-01,JBS Retirement Planning Fund,0.70,167.35,Forward,8.25,13.40,Low,0.24,11.90,jbs-retirement-planning-fund_90d,0,1.05
1.95,16.75,0.75,31.40,118.60,3.85,54.85,0,14.20,2680000000,Sales and Marketing,2025-08-01,JBS Dedicated Equity Fund,1.40,125.73,Forward,0.95,16.85,High,,0.38,jbs-dedicated-equity-fund_sales-and-marketing,0,1.95
8.35,10.65,7.85,10.85,11.85,8.45,11.25,12.45,10.15,8760000000,Management Fee,2025-08-01,JBS Islamic Government Fund,,105.72,Forward,8.60,10.90,Medium,0.19,0.60,jbs-islamic-government-fund_management-fee,0,0.40
6.25,12.85,4.85,13.25,15.60,7.15,13.95,,11.90,3450000000,3Y,2025-08-01,JBS Retirement Planning Fund,0.70,167.35,Forward,8.25,13.40,Low,0.24,18.75,jbs-retirement-planning-fund_3y,0,1.05
4.85,15.20,2.15,28.45,89.60,6.90,42.80,125.70,12.75,1850000000,Management Fee,2025-08-01,JBS Pension Fund,,198.47,Forward,7.65,14.25,Medium,0.30,0.85,jbs-pension-fund_management-fee,0,1.25
8.35,10.65,7.85,10.85,11.85,8.45,11.25,12.45,10.15,8760000000,Total Expense Ratio,2025-08-01,JBS Islamic Government Fund,0.60,105.72,Forward,8.60,10.90,Medium,0.19,0.40,jbs-islamic-government-fund_total-expense-ratio,0,
9.35,9.75,9.15,9.85,10.15,9.25,10.05,10.45,9.45,28750000000,Fund Name,2025-08-03,JBS Cash Fund,0.65,456.82,Backward,9.40,9.95,Low,0.22,JBS Cash Fund,jbs-cash-fund_fund-name,0,0.85
1.75,26.40,0.45,42.90,165.80,3.60,78.60,245.60,21.85,1620000000,Sales and Marketing,2025-08-01,JBS Aggressive Growth Fund,1.75,189.43,Forward,0.65,25.80,High,,0.45,jbs-aggressive-growth-fund_sales-and-marketing,0,2.45
8.45,10.15,7.95,10.35,11.20,8.60,10.65,11.85,9.85,12450000000,Management Fee,2025-08-01,JBS Government Securities Fund,,102.18,Forward,8.75,10.45,Medium,0.18,0.70,jbs-government-securities-fund_management-fee,0,0.35
,10.65,7.85,10.85,11.85,8.45,11.25,12.45,10.15,8760000000,15D,2025-08-01,JBS Islamic Government Fund,0.60,105.72,Forward,8.60,10.90,Medium,0.19,8.35,jbs-islamic-government-fund_15d,0,0.40
2.85,20.60,1.45,36.80,132.75,5.15,62.45,175.20,17.25,5420000000,Fund Name,2025-08-01,JBS Islamic Equity Fund,1.20,138.96,Forward,1.25,19.40,High,0.32,JBS Islamic Equity Fund,jbs-islamic-equity-fund_fund-name,0,1.75
9.65,10.45,9.45,10.55,11.15,9.55,10.75,11.65,10.25,18940000000,Risk Profile,2025-08-01,JBS Conservative Income Fund,0.45,103.89,Forward,9.75,10.60,,0.16,Low,jbs-conservative-income-fund_risk-profile,0,0.65
3.80,19.85,1.25,35.60,125.40,6.25,58.75,168.90,16.45,3240000000,Pricing Mechanism,2025-08-01,JBS Equity Opportunity Fund,1.50,175.92,,1.85,22.60,High,0.40,Forward,jbs-equity-opportunity-fund_pricing-mechanism,0,2.15
8.75,10.95,8.25,11.15,12.10,8.85,11.45,12.75,10.65,9350000000,Fund Name,2025-08-01,JBS Sovereign Fund,0.75,107.63,Forward,8.95,11.20,Medium,0.25,JBS Sovereign Fund,jbs-sovereign-fund_fund-name,0,0.55
1.95,16.75,0.75,31.40,118.60,3.85,54.85,0,14.20,2680000000,Management Fee,2025-08-01,JBS Dedicated Equity Fund,,125.73,Forward,0.95,16.85,High,0.38,1.40,jbs-dedicated-equity-fund_management-fee,0,1.95
